time,feature_1,feature_2,feature_3,target
301,-0.2925440148425755,-0.12453904237193938,0.19049941372601478,-0.0696270975076661
302,-0.3033506712710558,-0.1554065938441041,0.2731241231199398,-0.08286957615938814
303,-0.29862953512208146,-0.3668438213140755,0.5620789442623049,-0.14850396110436248
304,-0.11450915427874281,-0.3953204892064463,0.6986357346630178,0.04878435726942669
305,-0.18019716785267031,-0.14216824643482623,0.21884066891115622,-0.046171545696301414
306,-0.22272386779344594,-0.030951051545448874,-0.003008659539441405,-0.054616001751224476
307,0.056386262617722366,-0.03720559952159756,0.7468902695283244,0.12821119111760465
308,-0.0929414543524733,0.05912068521525243,0.4223978595886403,0.007663631266184523
309,-0.03764173082649171,-0.22486309034956126,0.6418866910520924,0.01124192420342731
310,-0.05229434384994385,-0.07402659308871638,0.07514199141028943,-0.050823030717501494
311,-0.005731959435922564,-0.1332105201804788,0.10960610898403483,-0.027180239760857726
312,-0.1246322174281384,-0.10580100635116108,0.6176867915774312,0.07719523568763875
313,-0.23225225138283087,0.05961508942883099,0.621909627238713,0.12286225757081416
314,-0.07583121045701287,-0.12392555348837946,0.6221063431153786,0.08132145920351275
315,-0.12622042297464706,0.083068204308259,-0.254795014952202,-0.07625375880833452
316,0.027297859561406464,-0.0033427022155785475,0.2647816710079418,0.21176966426067778
317,0.09080826736733383,0.19067719215548232,0.9258094544142625,0.33314137960672435
318,0.13984734419489042,0.15956415865656423,0.36870727568990336,0.19495370346466032
319,0.16152553778027828,0.039486187663496757,0.4536143110725277,0.1599711049147795
320,-0.02215518157812335,0.19167351643746672,0.5594632923618377,0.131303021474042
321,0.16989677608061735,0.04702810824895792,0.7043171016644644,0.182213620846223
322,0.11062477037014351,0.18160006739601525,0.5152648304392539,0.18372189407920983
323,0.13552665365808755,0.2861073897216211,0.5799807787640372,0.18434275769469693
324,0.0640088058984512,0.22377997765220564,0.44781767710850806,0.17632188228778173
325,0.09284439679602041,0.14009298660224448,0.308786223870256,0.10673075072715776
326,0.3018073127503531,0.30998274289810995,0.4396490568640411,0.3218833786899171
327,0.2699939134570776,0.4680634677982013,0.5430598507988047,0.44714661807245193
328,0.045999260469009845,0.10105382443723628,0.7206672881667853,0.17781677206684454
329,0.17964500413739892,0.2186779937109671,0.49228105285977564,0.20604814637619287
330,0.1969922240082731,0.0902620358884823,0.3089537703562353,0.2329466906921606
331,0.21229737695597029,0.1816110579559205,0.29050069164940834,0.13070471241119347
332,0.22413106633913926,0.28211316477696496,0.16533690611932517,0.1884868344838083
333,0.45194932180738406,0.13573180250630726,0.7263794263044641,0.3526729203809535
334,0.31789721800076715,0.3100463842973693,0.3739183794549822,0.3119584672385289
335,0.4810835755867471,0.34539711538414763,0.6290945630243583,0.5427709403374035
336,0.6049522447060531,0.27968366522660665,0.1591737333644639,0.37161080748861236
337,0.4773936457521682,0.34756619233790337,0.4998181574973337,0.3686959018914575
338,0.529160613212518,0.3887883322429036,0.21822505576108905,0.37110311083256137
339,0.48355802044471363,0.5058319107123119,0.46149270100679274,0.4853908285143659
340,0.29237437521737336,0.22389103156898954,0.426073622846297,0.4025580766532406
341,0.595537551096788,0.1955479825399487,0.36258483011208475,0.3446424475944024
342,0.5683896113608612,0.4063280289627585,0.3840121977799926,0.39940279650600463
343,0.43705578726419914,0.31955246184195507,-0.014340495501266315,0.25888900538648957
344,0.5412891043070716,0.4912372470129358,0.3784901640271207,0.5336699248340566
345,0.5166726858564877,0.5379863015676143,0.3214944614701922,0.45746040364021523
346,0.7043357138473398,0.6206436493122676,0.44798554328546464,0.5368495049431582
347,0.6918656229728961,0.45558262042499115,0.6737259465393157,0.575838389473543
348,0.4918247810519238,0.5586940857745354,0.005785270769221362,0.3649519635763096
349,0.6377985792633882,0.5210705565439372,0.5493106077268106,0.5218797482580892
350,0.7208659124148571,0.6039299620838418,0.6353012845301078,0.6707661014476468
351,0.822143444593809,0.33672026990417786,0.10034195167563595,0.4621817958869245
352,0.810465178981983,0.5818067599548233,0.19517873779920725,0.4832449814218459
353,0.6636247132990334,0.734579636666441,0.4872643232548411,0.4744874834192364
354,0.7009015552772419,0.6516457704444699,-0.14541392321131774,0.4739771085791614
355,0.718946349220008,0.7707538761019778,0.7147135663914731,0.671798495145178
356,0.8507931953598219,0.5390283529692644,0.30936325013326454,0.5592184434245977
357,0.652384244998824,0.41624000608008116,0.24177149144599222,0.4224045564845144
358,0.7602531788244682,0.6344049471609593,0.06887226412264219,0.5142788905617538
359,0.7992547846047063,0.7479764336534988,0.056281361504188776,0.49476890523950867
360,0.9177028578012785,0.633282055404451,-0.07833445651508478,0.5985299611807969
361,0.8441719831539783,0.6258731524829413,-0.18365813709411233,0.5056893063794885
362,0.7136237635898917,0.7528997182905173,0.3375120379784802,0.6010527481390018
363,0.8794449193524255,0.46296789309781083,0.7752659168929524,0.6059795051095604
364,0.681050233905994,0.6093717400008325,-0.07140588670221025,0.4997191118041955
365,0.7701851659102912,0.5567955489393314,-0.1705447012895185,0.4695514709099261
366,0.9252591835373136,0.8905510347993291,-0.36162527640461234,0.5327260901283526
367,0.9169422506025573,0.8489820272417006,-0.24135318401952655,0.6207465832837177
368,0.9359331229089993,0.7421154111238077,-0.2006389251452186,0.5566686686618607
369,0.9072040886961349,0.7576340941881496,-0.1381118844760591,0.5728828021816652
370,0.8425064485064121,0.7501091801796429,-0.06680569454058576,0.4476930104252993
371,0.8776566733337556,0.8151027993840089,-0.02379595864089471,0.5832996514974957
372,0.886066687947878,0.723793531029522,-0.10156492146150659,0.564836116796086
373,1.0275284611580031,0.7442898971198308,-0.4572845451768901,0.4654454931077699
374,0.9878902662691758,0.566867185976488,0.05768134891200387,0.5199627604531855
375,0.9130736021635715,0.7246283521668571,-0.5163397750960514,0.47795750197965964
376,0.995100056224142,0.7512812234886682,0.21904800912454667,0.6269729291556435
377,1.0801438428149832,0.7216732508484586,-0.10005455613682998,0.6075466692571064
378,1.0026258483117956,0.8033388002667077,-0.21481112142505698,0.5657123148299169
379,0.9613387318718531,0.825842697044845,-0.24311332249929843,0.6101664086598418
380,1.0418937873985934,0.8370812957144148,-0.07355873512898078,0.6837648300654342
381,1.1166145617908787,0.788511676798188,0.2613634711867284,0.8380983770054359
382,0.9200733004731301,0.993479693716329,-0.6389624237286957,0.5405984879523055
383,0.9344209898060216,1.0790484260176243,-0.47218393249135315,0.5879756734527704
384,1.0420226966474129,0.9598347962566147,-0.04657290811710252,0.5938256430180379
385,1.2109478698900207,0.8791086669083051,-0.3374045211602179,0.6286550368410648
386,1.0113344710182444,1.0197659397425822,-0.2842939642256587,0.6271664052554952
387,1.035416364160462,0.9464450014451626,-0.8588659073032727,0.4325696721518521
388,0.7062136569150974,1.0075953905689143,-0.6201504251788179,0.4266365060862311
389,0.8805457613264808,1.0171525530838381,-0.9562072694090793,0.45710032480054114
390,1.0105862130576855,0.8485383814548709,-0.9292290857091627,0.5190943704566934
391,0.8949173341731538,0.707226289484026,-0.35811937163777974,0.48554332372649234
392,0.8098165378164084,0.9097701278398803,-0.8284271295720655,0.4700629097347218
393,1.1128013353564195,0.9462814248937549,-0.3983694444828375,0.6417203951273579
394,0.9068906236540167,0.7619480446505982,-0.542461210501361,0.503016623069329
395,0.9164819573081064,0.9521008963656113,-0.4527658120201588,0.5628026625206569
396,0.9689643161831492,0.8857864430966803,-0.27207040355821993,0.5379731489892741
397,0.8894802677606546,0.934667317444683,-1.1050168832007095,0.40048078676139787
398,0.9767849460975946,0.8996203883605719,-0.3877590122549879,0.5477737552956623
399,1.0590272688263276,0.9691033538118172,-0.17173958532401318,0.7133594172139048
400,0.8385836498468959,0.8344909361682757,-0.41778903549755586,0.5047406126087414
401,1.0356228867687702,1.1608384926353816,-0.412962710860612,0.6713326053682609
402,0.8316610537106321,0.8627358979416507,-0.5267081604263543,0.3918759180429301
403,0.9134826395011292,1.0060966391425632,-0.22437431860256224,0.5920673376739569
404,0.998467207949138,1.0523878573393322,0.022974791589372268,0.6509554400483432
405,1.056423728164316,0.8200839498003833,-0.8758177078575653,0.37820015917359984
406,1.0169927217468333,0.9789432117782094,-0.5920699328572028,0.5507849376340174
407,0.8791562940466435,0.9263646186269794,-0.5144951582166251,0.4944409828699513
408,0.9987847450073616,1.143041368965471,-0.6796149279810805,0.7343521842288327
409,0.9483483751089691,1.0764751912397441,-0.3551963455474003,0.48842757823673044
410,0.9430263434963784,1.0026485117483275,-0.14474455085172316,0.6686168356959048
411,0.8097825966028309,0.9546307010433871,-0.12310529858356767,0.5521024330300336
412,0.9569565305593697,0.9949028310352162,-0.6966554139570679,0.5668815620119152
413,0.6918631579361583,1.057335260365652,-0.02055099589415671,0.5838056373796913
414,0.8373048034228918,1.1055498968988642,-0.4432751432757848,0.5258331744373486
415,0.7528104804726667,0.8920312435574247,-0.1106047875291763,0.45075258594498524
416,0.9776115361912021,0.8729765852283828,-0.2884565267737652,0.5826248004983896
417,0.9423061797304886,1.0012732591094138,-0.661356331324796,0.4772898448965934
418,0.9458320825665432,0.9574259177537423,-0.6630929450136562,0.5971853671881142
419,0.8733213808384531,0.8411246973543547,0.06153340808365221,0.6246012140116243
420,0.8149885439895308,1.0646885990283144,-0.5717887823209338,0.4942178129413088
421,0.9423881344638603,0.9403258439189237,-0.7024810162924804,0.43932648128932916
422,0.7130526238886926,0.9490220502074809,0.1363788339145346,0.6556116018449061
423,0.9943396854059967,0.9773276520390707,-1.2183715563084268,0.3671697377129748
424,0.7926182693582092,0.7396029553869827,-0.20685630405677516,0.5092960495681896
425,0.7889070665261054,0.8904388906277613,-0.7783351033289119,0.41303957806262054
426,0.5311789854686579,1.0074287201766943,-0.5780582560887033,0.37732045337545617
427,0.6040308043712321,0.9207667839839754,-0.6418430667452135,0.4233655375363964
428,0.6811145862742268,0.9439938427039347,-0.6669942295300897,0.3840616557949026
429,0.7855391138793697,0.8431645622585954,-0.14489696698667553,0.589104908411246
430,0.5109198239326538,0.969285023087574,-0.36016729910558626,0.4732971880318262
431,0.6464179685435317,1.0853312041025698,-0.19763625898685758,0.5283666213019569
432,0.7742894154570361,0.9646502404387982,-0.6266139244845561,0.5427657790326257
433,0.4764906374698432,1.0738960981210792,-0.56130303655538,0.25292645407053327
434,0.6361129810822344,1.107487122288328,0.1250476084790488,0.582974164894138
435,0.5813587738814953,0.9860045920578437,-0.03620258675663715,0.5430164581640503
436,0.6979689503445121,0.9319925392123122,-0.4007389877354325,0.4230463075494846
437,0.6140829719995334,1.036531774372971,-0.12885006578108663,0.5375832233273199
438,0.47845058699127097,0.9051895445545062,-0.5294990921703802,0.4081834046130786
439,0.8397939405295295,0.9946412718157503,0.2155382853744956,0.6854483331105102
440,0.5615959655873725,0.8480421468123778,-0.5230813903908796,0.39649693976423694
441,0.5063999196490213,0.861689166292784,-0.27856156132614207,0.4381206390375224
442,0.608620377284186,1.0405888866248498,0.33707950178432394,0.6098104861933863
443,0.2766604798083038,0.9441153251839376,-0.1293392537667561,0.4279913849361944
444,0.48227799867324883,0.9188069986833092,0.522674224351833,0.49464249249194525
445,0.4522307213748847,1.0142566930178243,0.1251464409682606,0.4968740941854655
446,0.4283905903853501,1.1041877542607423,0.4894996135151374,0.6055058154341385
447,0.5047981305983311,0.7252743919059582,0.06432526116809764,0.39218076564194804
448,0.5903182143669103,0.7771133999623141,-0.16158062946719667,0.459796869655039
449,0.603914637026752,0.9736473137731727,-0.44635657436942505,0.41595630689393603
450,0.30880727773471905,0.9013688525139449,-0.23553565631622547,0.2768286473326421
451,0.38525684938449023,0.8355516792396788,-0.1918800189440039,0.38792717336784455
452,0.4660138865988086,0.8728890457410197,-0.357230466237364,0.3863656889783259
453,0.2243860729597322,0.7902839491740459,0.0786146041417411,0.32258725723029885
454,0.395758781170906,0.6707476069481426,-0.23901751123065837,0.37775844771203065
455,0.407355990833788,0.9063601657304438,0.173807982110035,0.46425529379073766
456,0.13425871825897004,0.7792274252161698,-0.15973715157933388,0.19549942841936296
457,0.6154597475963757,0.5784183697726242,0.20466048229636294,0.43183051967945696
458,0.3715651029700663,0.7742048564102186,-0.20026323769353296,0.3390520130887703
459,0.3022244744715209,0.7551172511413521,0.41579897563714163,0.40838724519594066
460,0.13087221066063226,0.8332384481097577,0.43839587015419024,0.3843614850769197
461,0.38544020307913046,0.8355119796639529,0.3407167007813748,0.44372800949133584
462,0.1819387935693336,0.7828505932891612,0.10357951854805017,0.2684545007005841
463,0.22854639569345384,0.7441456540361477,-0.18486419962456258,0.31084669579770463
464,0.09146198410570161,0.819986989256614,0.7005029976063315,0.45417968027166145
465,0.07967832550468383,0.9373002711611907,0.390577593246195,0.2981742614520655
466,0.03379418726888404,0.877929661263769,-0.03662110843194083,0.2964012716832936
467,0.20518136425236483,0.8371180232787939,-0.038484597915888596,0.31088055557935257
468,-0.024797596756388443,0.7914575128648974,0.15016199946541664,0.18121926419790446
469,0.03153019946859102,0.7528899772564885,0.8152075419895528,0.44724865346077386
470,0.00595914264364697,0.8522781733844942,0.6544822422016722,0.3852655374878174
471,0.03091995520543767,0.8717240591500848,0.27830066365323314,0.36474354778900303
472,0.11894804783919616,0.8127384598365932,0.3145864242677304,0.32013642040403406
473,0.029342821388004738,0.675255689952396,0.3822398624992238,0.26384348201820484
474,-0.00650500653894464,0.6600823751039353,0.943835800665553,0.36934996341134635
475,-0.21892951700441993,0.6258467816270152,0.3692653128177803,0.13888169232730352
476,-0.13427548607993017,0.741452771022533,1.1710575484002614,0.4157654554054035
477,-0.22091504222987357,0.648370058662946,0.33389143644446273,0.16822296659858554
478,-0.14065068453754204,0.658271265624914,0.91122576587888,0.32090609180774654
479,-0.03721729122291244,0.72491433558868,0.4149049995718114,0.2616075047688976
480,-0.06599596136746722,0.5263196992866029,0.5236670634646703,0.2568584215785372
481,-0.16816800046354957,0.7273908244689578,0.9215191277480146,0.44930066518841477
482,-0.18192185195495345,0.3920849700246378,0.3649180801106967,0.09932492469372617
483,-0.18160611609090438,0.795129973055545,0.3248685416142685,0.2635623558769267
484,-0.31992991619624667,0.49500602130407806,0.6085575481002464,0.19189525947619057
485,-0.3287957848059775,0.5443879407873762,0.4575121639924488,0.13137423704012655
486,-0.323222616457312,0.44867751649398896,0.5617697819981624,0.15633475787252998
487,-0.3255198168330919,0.43361692413537595,0.8740312280289757,0.13782848724623895
488,-0.335522807206063,0.49784674251010075,1.0379598467756297,0.21488461763129788
489,-0.02405123968564815,0.6710431242124679,0.5055102575892526,0.386512304368579
490,-0.5756829641454614,0.5450741267047361,0.5804896759590252,-0.03719261371568944
491,-0.4512272860279018,0.48902810618844217,0.6897637656861049,0.13429607110913794
492,-0.4414501053904292,0.5070475102635108,0.5432649751730976,0.1325215047972106
493,-0.540826496341877,0.40142369705181274,0.36492463775412987,-0.047709973085182045
494,-0.35511689514177386,0.28221695484422304,0.6509580755107403,0.05713662056406564
495,-0.3977352294848747,0.5321387285069156,0.5465168925025246,0.19884534159900996
496,-0.3951261690300335,0.29022023666851454,0.7108734017947433,0.08076479592476385
497,-0.6384147246118815,0.3932669733703533,0.5690422514986454,0.04808415193780209
498,-0.41020130364210994,0.35986522868629955,0.2624027033355233,-0.08907806338580285
499,-0.4497508139386904,0.5050552740901494,0.31307123223700895,0.05954557103875495
500,-0.49393608787223287,0.22544236095915732,0.1823570815385923,-0.08628019828527235
501,-0.4423255235813947,0.2656096063160409,0.31451726372672795,-0.056176656865859584
502,-0.7091775516255336,0.20984345447416236,0.35986275470388274,-0.05896210529989476
503,-0.6545597229865161,0.1257396080854437,0.1663629367878647,-0.16467329594849586
504,-0.5349727065161992,0.33689572109755883,0.09550628662658167,-0.07837283793319727
505,-0.5655395785110817,0.3583504446404176,0.8203309754751673,-0.010365168603893804
506,-0.8028073537897864,0.2643696524913579,0.05264501040118846,-0.15329265029382316
507,-0.6594161027698271,0.11229773251527667,0.3673224895898566,-0.14247193290829002
508,-0.8194608796018782,0.28676317525253825,0.6305153131925963,-0.16079428197270682
509,-0.6383285916837312,0.34797310412975574,0.24899384617798567,-0.1380331035303492
510,-0.7568800534873275,0.12306646285127586,0.5463251608854718,-0.12509004500774518
511,-0.9062539090988425,0.12690308138331488,0.4072077351809764,-0.22116947116587213
512,-0.934031988820353,-0.022597124604777058,-0.38138554035791805,-0.4752783529791251
513,-0.7922527103218959,0.034878353890984426,0.12885352756160412,-0.27270409476941904
514,-0.879000963614038,0.16844955282300486,0.33138232485284036,-0.21263663694822657
515,-0.5722456351853964,0.21976027180769497,-0.006662123015665239,-0.16041941728093786
516,-0.7300424612613863,0.08692381250098752,0.4820523782121199,-0.20288732220909003
517,-0.6362903750733409,0.10694849294388568,0.04960437865684547,-0.1470086834434352
518,-0.7072168963837419,0.08956484613799692,0.07680913070113045,-0.21791802300832053
519,-0.8751775802491855,0.20569784258623924,0.05463004917201886,-0.32484230188278324
520,-0.848918200550772,-0.004434645614229127,0.43497965414077,-0.1772063080169034
521,-0.90376629893467,0.0009119173736797173,-0.17099011094869512,-0.29256415079652864
522,-0.8190675416777663,0.087186842482233,0.6513337180923432,-0.1798755446273536
523,-0.9700112842225463,-0.027919286994393996,0.07272095680214363,-0.38030028683851996
524,-0.828478792692733,-0.01390229599438349,0.08556391846782246,-0.2845335891750535
525,-0.7630912132941869,0.09740645462430828,-0.1468343414205705,-0.31516405412276094
526,-0.8662413481984242,0.009648868292619975,0.36735378569224675,-0.28540148431808676
527,-0.9822926499680665,-0.019348208069186808,-0.06542974648619257,-0.43245223941149435
528,-0.9370515959045093,-0.006212744041677369,-0.06160089394381583,-0.34865525147243015
529,-0.7345854626681518,-0.20624004996776138,-0.23774796609803245,-0.35530702483707105
530,-0.729958070396412,-0.03337449008165912,0.5138095141855916,-0.2666289730120835
531,-0.8960852602080858,-0.16996242255338037,0.07998146427241273,-0.3471459574310521
532,-0.8609927835507517,-0.11530923062987043,-0.011711074841929514,-0.40595085899181893
533,-0.9301825906887836,-0.08855585130674645,-0.13521623033437766,-0.47869887793251864
534,-0.9113349286632353,-0.2593446005581902,-0.35623950664718196,-0.5590501622777894
535,-0.8092932689719875,-0.11656913146755374,0.1506067650213853,-0.29252147173113874
536,-0.9352209336781252,-0.21037824821190798,-0.3340813328621915,-0.52405972903166
537,-0.9617190573045908,-0.24140798240971587,0.22389567109200634,-0.34859859908955715
538,-0.8863033817164896,-0.2709588651432193,-0.3528393177633614,-0.5878288145206972
539,-0.8759232569293276,-0.13112690357376777,-0.4734601099490218,-0.5403671157269495
540,-1.0472192240161808,-0.1502767859347301,-0.0922744160783748,-0.505393324457038
541,-0.9352585582610862,-0.1875274348777058,-0.088336744917896,-0.5301562910135484
542,-0.9747066893040115,-0.23172343809688423,0.09905275645951211,-0.4459890953270027
543,-0.9878832505844319,-0.3659652683263654,-0.03610524708300816,-0.45919211681118977
544,-1.1693165416300286,-0.11985676369244147,-0.5723623493324204,-0.6352693082802147
545,-0.8176265925756163,-0.29759101727778975,-0.37155518365461787,-0.5723897575288611
546,-1.0499227242856022,-0.10590868098397296,-0.2030584662768487,-0.4746264762420427
547,-1.0821111565793862,-0.18930824772721866,-0.4454107218351058,-0.5908583448896624
548,-0.9447779940055844,-0.2505630481443036,-0.30006118077777033,-0.4759433867896328
549,-1.0418064539668472,-0.2316124134941055,-0.39718569267483805,-0.46976810136210895
550,-1.0475443492542298,-0.25505437660023045,-0.35377004508045007,-0.5316876617686406
551,-0.9296727380613474,-0.45886332682546427,-0.40992062088788256,-0.5916659217753317
552,-1.0572964096249093,-0.5533100718117773,-0.33524091027676955,-0.7244037023463978
553,-0.8600518564718866,-0.2641836128453281,0.15287321306986806,-0.3444242454313977
554,-0.9785890231318236,-0.4685717299728843,-0.13513687053674328,-0.6376862995379369
555,-1.0166562490975675,-0.4928136559677333,-0.7576265933458675,-0.6707357616379145
556,-1.1894590703082104,-0.4895876459077889,-0.26916581973075526,-0.6581039542021623
557,-1.0445515420950515,-0.387521875637829,-0.5744519190605377,-0.6598633940485031
558,-0.8827329609867863,-0.3802836495811459,-0.6002250255271199,-0.5294010516968729
559,-1.1474330912849613,-0.48814013392395134,-0.5612327674487247,-0.7074609080337673
560,-0.8934859211000251,-0.3760448757571765,-0.5825676557110029,-0.6148868400079592
561,-1.0939692898073912,-0.398739432814871,-0.6298899898263712,-0.6548189554319108
562,-0.9490491495399823,-0.5456989716532803,-0.3495967588100818,-0.5149435511997352
563,-0.7968707962661284,-0.5959182177443012,-0.9832278253419762,-0.6523867892923045
564,-0.9825505206307804,-0.6377654439346921,-0.7053086420989378,-0.7899210429885529
565,-0.9196165125073387,-0.5067850575626824,-0.3502408938969197,-0.4834433922132985
566,-0.8783926529018568,-0.5311248760669368,-0.15654823816132252,-0.48786644677905566
567,-0.7812409947683167,-0.6360065953310877,-0.46475192340542953,-0.5873966452651982
568,-0.9678725315691717,-0.674890377984387,-0.2659054030285049,-0.6740520144230926
569,-0.9463642069514229,-0.590300508908529,-0.6067121700259496,-0.6819196535406109
570,-0.9252780162554921,-0.7548426488374997,0.27131676029128565,-0.5090286462942956
571,-0.9667908172989911,-0.6798202526354469,-1.2176591018415812,-0.8425935001243041
572,-0.9073364976721737,-0.6007783960716346,-0.4164999793934969,-0.5803097201831832
573,-0.9039833379168091,-0.6845598114610953,-0.5484340097084266,-0.6884868342886878
574,-0.8952066598288095,-0.6484403844438229,-0.5669758715487937,-0.6946704537799262
575,-1.0431220803713468,-0.6186369452606642,-0.003927394778733495,-0.5881972949030116
576,-0.757521384467438,-0.6911350155232593,-0.1713820026597051,-0.5479640916040914
577,-0.9104000062269043,-0.7286904014523399,-0.7318449602250952,-0.7164121787426868
578,-0.868203223419253,-0.8754371043562855,-0.7109956085865106,-0.7701552966779008
579,-0.934821096837659,-0.5119708204789097,-0.04228546986645737,-0.5424649414116952
580,-0.5890171080301316,-0.8111905408469817,0.16933404949595288,-0.511833844337011
581,-1.0850935173783327,-0.7856694613386273,-0.4340968974826858,-0.7330165125745999
582,-0.8847282485013503,-0.7110438210039312,-1.1277746889208888,-0.8473073500305558
583,-0.8229089099123019,-0.8444872024201229,-0.2988230706999195,-0.6121235011107766
584,-0.7523169609450949,-0.7962699021247633,-0.25576342460883567,-0.5760577084133431
585,-0.7961052972191395,-0.7564796746310928,-0.6604590595466704,-0.6314794188287187
586,-0.8544972461052651,-0.6579716095158169,-0.2776501493885588,-0.6302857345761873
587,-0.6491693072419149,-0.8733517140433755,0.35183829376614234,-0.40505738454753415
588,-0.6471396213011646,-0.8738179483086876,-0.18573723125720143,-0.5113827395103706
589,-0.6930664556999295,-0.8443043382507257,0.15371313090081257,-0.49386880847310466
590,-0.7247695848168241,-0.7499061200045534,-0.5065420560993539,-0.5690182037690177
591,-0.5815986364807649,-0.9322951007243795,-0.31225637353468316,-0.5083783216606756
592,-0.5277455564327775,-0.7633062429709838,-0.3589387559018553,-0.48097280391145636
593,-0.49632588956282586,-0.7172017432454686,-0.10381143481853143,-0.4645287122816128
594,-0.6938106326923554,-0.7958394720251182,-0.024945418166093525,-0.5012573900480248
595,-0.7439324462834747,-0.9545269651857498,-0.6263471695209746,-0.6590168380985875
596,-0.5079857892193413,-1.0334779292351004,-0.10500705428544188,-0.4922361552790172
597,-0.6831770575010574,-0.7134720872424055,-0.45024321146082313,-0.5425697814800429
598,-0.44162526252666084,-0.9278854258229015,0.3822949644727332,-0.3761402713795037
599,-0.7751518766120484,-0.7636768938062153,0.1161462900139103,-0.4287022300040486
600,-0.6698476726152016,-0.9307799138323167,0.7557729034391489,-0.48093859282772355
601,-0.549520552640692,-0.8698902528073076,-0.251647363868942,-0.5725205716667431
602,-0.32291743141455254,-0.8164498703223014,-0.3194720720222678,-0.4818743557192578
