time,feature_1,feature_2,feature_3,target
603,-0.4283852581420218,-0.9195957084066211,0.05814325232663649,-0.3482002601084591
604,-0.41323567247225046,-0.883019759821166,-0.3106331060619015,-0.5296412818324838
605,-0.37866105352122237,-1.0149224092350269,0.45458190472428284,-0.4201185485780581
606,-0.5869492694517447,-0.7843738519021033,-0.30768851979235456,-0.5857455380367613
607,-0.3725705554378268,-0.936344923258758,0.1684290947195783,-0.3997249504293074
608,-0.4662789390425222,-0.8830795831922393,0.04000607384218482,-0.4850810598569837
609,-0.35314150870429034,-1.0612095584867483,0.2658874269626339,-0.5067540612213834
610,-0.2675059635363679,-1.0432972263538915,0.6321702079756539,-0.3645994975034527
611,-0.2772944832443278,-0.9580233442244799,-0.2224167634222348,-0.4106119207239863
612,-0.4944623242673624,-0.9449534231611657,0.5874589551049804,-0.35857669371362294
613,-0.259941578581337,-1.0565150476568756,-0.2587659844581373,-0.49012365317735057
614,-0.2199217135492212,-0.9643695295122595,-0.2211650035260516,-0.49319828860784426
615,-0.47995086799638664,-1.0827469625993402,-0.03588122177147879,-0.5132859634402852
616,-0.15847651960144543,-0.9745367767123138,0.5569090681909784,-0.26314356601855493
617,-0.3992202728778801,-0.8797474152097633,0.24809898203033984,-0.3820976339013341
618,-0.03291426687616958,-1.1061139002352378,0.4861638910495423,-0.31854029913865345
619,-0.38095387049068385,-1.031077102025066,0.9455721967574358,-0.2529463790634904
620,-0.08417788178795116,-0.9033220353821174,0.7938852082402174,-0.21088180761868103
621,-0.18942008238223165,-1.0478589433148178,-0.163359625429347,-0.3837068804261564
622,-0.15474799116010113,-0.8661962360080881,0.3604845362440313,-0.24164108681375154
623,-0.01910044706316963,-1.0486424809821746,0.4340410190353753,-0.20818664663551115
624,0.03968075601272951,-0.9616018039733719,0.6113774061989399,-0.14496326333748513
625,-0.09830171109403835,-0.9109369930876167,0.8420276698927086,-0.13825387945104578
626,-0.22493464576390276,-1.0134716137626403,0.5207820996182944,-0.35822868446872946
627,-0.12574956140873886,-0.8525789223998865,0.47232280591138387,-0.2045050564438508
628,-0.15533839282740092,-1.0764458596002737,0.763204487875115,-0.18616493327069633
629,0.15616533160719695,-0.8729400625974008,-0.002948124598723123,-0.25350573886685546
630,-0.017890226356709275,-1.0012499161696673,0.7265373812448153,-0.13651417404009944
631,-0.0741267962179484,-1.0482455400890602,0.3203524563823867,-0.2751173329930697
632,0.044031831773391844,-1.059785091768649,0.39108339398058634,-0.20042231507945213
633,0.18163439408001486,-1.023385335887776,0.43536527884348447,-0.05235321236251442
634,0.0651692169193922,-1.0625125486349942,0.42713887650880467,-0.10708638017281459
635,0.2199780161545469,-1.056887898994183,0.9865040244273111,-0.05342291319002007
636,0.2568300217367032,-0.9857127929497388,-0.20708743216994968,-0.20514944167668064
637,-0.06300061259297346,-0.9992342643190911,0.3762599430566834,-0.2726683773290368
638,0.10934058931005886,-0.9823877994768445,0.33881851556890497,-0.17467706912430755
639,0.346301073800243,-0.9994423273701177,0.5501463423831355,-0.05048843802265826
640,0.1837779094839407,-0.9845272347046038,0.6093111000910196,-0.04523330100347289
641,0.021152406261296636,-0.8821015399701582,0.8960365167912222,-0.063698282385105
642,0.3382012430081197,-0.7691691725996086,0.17380062054668466,-0.07769897488467811
643,0.3145420035657126,-0.7592092294262194,-0.028151863196860638,-0.20410582160267943
644,0.30957802705225324,-1.1193199274088175,0.6477094005470108,0.008628830393056092
645,0.42500219721519383,-1.1154183934980928,1.1565216273868615,0.10026704219728932
646,0.3170066385026291,-1.0260082280851028,0.23596066132388632,-0.1567620940736114
647,0.25732238931157514,-0.875581488968801,0.524537706823296,-0.09628818163834736
648,0.31914982956944743,-0.9398989554388094,0.7701752372136287,0.01399208601940904
649,0.4153299058473466,-0.80126656037476,1.1887897329737536,0.12997713985226433
650,0.4365198040259667,-0.7902591263034361,0.740168273968417,0.037562362057466304
651,0.3604145318443966,-0.9316686333090194,-0.13473621769168725,-0.16087507287546463
652,0.5854061232072446,-0.7569798781953642,0.2936172533421941,0.1286483614061041
653,0.5591628774113383,-0.7914929542358959,0.6511664479933315,0.15203801503552758
654,0.5091762578495143,-0.9517260848988601,0.8523677011277495,0.05676754572585097
655,0.4285470438205354,-0.991474747369302,0.6511065791495055,0.01583906982606116
656,0.4566626792998146,-0.7859579926950865,0.3620682774439862,0.052398812154394826
657,0.5203405602266468,-0.9137242064354076,0.8747131422697441,0.22465352211671177
658,0.5723925704542818,-0.9485376525355185,0.06669152764235453,0.021585689586767313
659,0.5657049525399698,-1.0300975653690887,1.0440836159565676,0.12373757678513923
660,0.6115200963662468,-0.8623596562512322,0.6184589206014447,0.11522103209488747
661,0.5912572364007662,-0.8537059701843871,0.25575106401226494,0.0092993098227756
662,0.7451670219442537,-1.0476584360032377,0.7135443670193305,0.09813269090361496
663,0.5243528892394911,-0.9013957140170382,0.5793589889530126,0.053678050262060795
664,0.46542105788455096,-0.6866601259333759,0.09411587441580174,0.006365238392201514
665,0.6507769471974816,-0.8507545527393392,0.18662837805796514,0.051404323894149506
666,0.6956182718518927,-0.9142746733829485,-0.018616500610405262,0.034204364383847344
667,0.7008266730061626,-0.8448703482260611,0.5783139434219695,0.1403295615512988
668,0.7587434689214635,-0.8680766756056327,0.5941689537378726,0.12819106064079086
669,0.5798338589646014,-0.8618324874579979,0.29191898684697093,0.026922631639784943
670,0.7208561926920409,-0.7005543047660271,-0.22357084031094046,0.04144326001012015
671,0.6708007413811201,-0.8018445511982516,-0.21608094736541342,-0.03517875954459631
672,0.8732928077277443,-0.9416441653871608,0.09451954326130049,0.027432402963444735
673,0.9273517604454455,-0.6774647926653665,0.3548152313997401,0.21979619870852887
674,0.8991424520803599,-0.6856791090666227,0.20333903978582663,0.16495408974636586
675,0.6429506725321728,-0.7450292583988133,0.07347416367911358,0.029273634281124204
676,0.6622605298884234,-0.766198904304887,-0.16456166301150243,-0.009678019827908557
677,0.8389977298277337,-0.7557174730786517,0.6310693706078455,0.2967612504645299
678,0.8482148043328088,-0.7041283853660323,0.141384280832459,0.21943384194294185
679,0.6427517413146085,-0.7313850844193498,0.538982288767977,0.20094535215256396
680,1.029049306797051,-0.745299886298008,-0.24613732666177107,0.15334618671165895
681,0.8203863491422677,-0.7260956191314836,-0.0638009722890002,0.15222359469498195
682,0.8782293160028433,-0.838359346274347,0.043849218676199946,0.04041817529427402
683,0.8670495004518313,-0.7410908064574842,-0.24740918070097018,0.002994462073628981
684,1.0574944642093795,-0.5953444493490836,0.14597275645269295,0.25849687259465665
685,0.8509827746866115,-0.5540634558827355,-0.14760705562732818,0.15553360860492782
686,0.7557912932530524,-0.9450489973542809,-0.2726736778327341,0.018913970165111524
687,0.8279585086195242,-0.5946302373988566,0.2959944960654143,0.2087326858237152
688,0.9246435071775747,-0.5329764339539408,-0.563230445305929,0.08545892558066437
689,0.9532176285537507,-0.5361580490934963,-0.4507288213210078,0.09888200579385648
690,0.9028782974949625,-0.7965481958507676,-0.15305976656543382,0.08281148546138548
691,0.9406369262525289,-0.6989816711640562,-0.5972214254949378,0.09376574727523222
692,1.1077303787793304,-0.5953748356826615,-0.22417567474123065,0.2588614423188563
693,1.0126064777451118,-0.5764743677904965,-0.5057552840333263,0.14013883575961625
694,0.9193276993163351,-0.5808125442116849,-0.07993987657257917,0.09371981373877931
695,0.8174168259643974,-0.5464030029233424,-0.3632832760843605,0.05102071625874023
696,0.9249373843662541,-0.5506955472650757,0.18650643830603958,0.23078648470217586
697,0.9818229232949334,-0.45667946103610213,-0.20665457760452352,0.269316924245752
698,0.9600524278725916,-0.4639886573445513,0.07586044687476279,0.28807133518862776
699,0.9952168815749467,-0.18311623234914687,-0.2865013672658454,0.22975323114216928
700,0.9160699503174551,-0.44060517647959085,-0.5246095603672638,0.12282614684044535
701,1.1852455379952422,-0.3943890783218358,-0.11300832397289906,0.33937575363000955
702,1.0586966360507024,-0.5455203252589654,-0.487710436942966,0.2470847746440197
703,0.9943161365575356,-0.24392015516294024,0.03514044458331406,0.29225956252199614
704,0.9647050883314149,-0.472521901023931,-0.4015529510950779,0.24620483047302355
705,1.1605423265946868,-0.6356515969977516,-0.4382658454303391,0.15559019607206154
706,0.9307449535435117,-0.2835448176877903,-0.20703268825674803,0.21424444501733833
707,0.8628853419891163,-0.4070707413948186,-0.15819654844929765,0.20207561728006718
708,1.134363620906692,-0.21032389202720778,-0.20327549998168928,0.36122078565646026
709,0.9975361459514213,-0.28547634933141,0.11131801049515672,0.2914668831067139
710,0.7087162219719081,-0.5898756669097467,-0.5153232721454031,-0.04459361104066789
711,0.900253791807289,-0.374537564164945,-0.5356612046696217,0.18423560514347093
712,1.11150575470789,-0.30676777966768093,-0.29593969614868526,0.3494886651960724
713,0.8544442194413787,-0.21190158112833607,-0.5315621210175399,0.19109185137907217
714,0.9293663884142656,-0.1249925546592523,-0.6552329256166093,0.19533720321110826
715,1.0809837401720617,-0.25497225508463356,-0.40231067407148446,0.30224558895344456
716,1.0130180426594444,-0.29598556781610563,-0.15490593406401143,0.19498694790118026
717,0.8675120154602692,-0.30459217948781453,-0.10332561773752685,0.3091968253292542
718,1.0871650969602127,-0.3226469596097829,-0.6902841672576985,0.2764485817062015
719,1.0196317918443478,-0.3298554096997801,-0.618420125737879,0.20013981565658479
720,0.9575096647539459,-0.24055214389704566,-0.014091021864322706,0.3188485793146725
721,0.9834746245005895,0.08017799080664736,-0.7516028876771765,0.24856636425542017
722,1.105738848936727,-0.20383819295806305,-0.22851723906398702,0.2445744619689585
723,0.9776272089742767,-0.4074161670405186,-0.25950645516193094,0.25425479940405277
724,1.002716690110196,-0.1818994756021009,-0.40143421302938864,0.335073873182072
725,0.9972062366443054,-0.20659469806824765,-0.49611403520210967,0.13916646364105206
726,0.9270153360240376,-0.11411971095917044,-0.7663002918300531,0.21232880060731443
727,0.8940446087874546,-0.2465670329254594,0.23787479578328408,0.30175148759032855
728,0.9901518608530591,-0.1248646442892011,-0.14296259918708343,0.35589193214975273
729,0.9838665464201952,-0.026413966631664836,-0.24568209771707722,0.3570573123225251
730,1.037284018283578,-0.06550705655594027,-0.5045321708568169,0.3241904786522447
731,0.7946190757664964,-0.2143188099473632,-0.3426048333354068,0.18262397113918016
732,0.8772220516024349,-0.1154593095004,-0.5835828880210022,0.20378424678730123
733,0.9662916226641391,-0.048238974996631434,-0.12604554346758373,0.4068977353691167
734,0.8297861342924858,-0.06328864301344175,-0.25800739788123783,0.26502136743061966
735,0.9047868140688429,0.18585705733696212,0.01428297736258577,0.401414564595192
736,0.9014159658588828,0.0026210578859011957,-0.5053241266168146,0.23993050217980835
737,0.7295872791738819,0.06424459589414575,-0.026834664333019398,0.31667420308457844
738,0.9812599066358962,-0.01692397907517472,-0.6372645996317619,0.35940990439139153
739,0.8910165809899827,0.13761100331255346,-0.45122729407945006,0.3085299220967268
740,0.8161665226280121,0.0823367238409092,-0.10757209657110711,0.3920859071413634
741,0.7660868454604842,0.18149608540634926,0.09669225369065809,0.43266117495817924
742,0.8266862340619383,-0.02164888574970783,-0.22907413378296532,0.2488948194640609
743,0.8860779114374194,0.1040875013355031,-0.053916948728414016,0.32661821182497636
744,0.922179995562215,0.17584397815972574,0.004190167168301007,0.4119578333317597
745,0.6411469815750019,0.1557575858994175,-0.012093679417638059,0.35264377043712886
746,0.7528331493366377,-0.04768594090674516,-0.48806243446603037,0.2106345005963287
747,0.6293120578614704,0.35624830006719144,-0.29214030261971935,0.2995554617387829
748,0.6234395358378982,0.2582647497225848,-0.03750797517857282,0.25843699943929627
749,0.7921300122691965,0.20245583208307272,-0.13504286353313258,0.3871757050445291
750,0.5230989090281216,0.2432186902958255,-0.050909887292036465,0.313724666798746
751,0.7346663418753252,0.20724827752540617,-0.19820239388953093,0.3435650404964467
752,0.5776712605281835,0.31833635714225766,0.22993910158600325,0.4172281214750266
753,0.5772592839881461,0.24445792617161605,-0.5780985818359081,0.1944638402539815
754,0.6669903888201334,0.3727942614065929,-0.5078907970314919,0.3292172641185873
755,0.697538401237886,0.35605382840170996,-0.33723536869352333,0.3758355439870195
756,0.6356188672567256,0.4788461966750234,-0.0026271895755991537,0.3017125763315538
757,0.46143042667457224,0.2859690261745862,-0.2422489160803873,0.24415673548002598
758,0.4706494736289174,0.5259193029576499,0.6016620011976248,0.3926258042824641
759,0.5296424586819035,0.47159902444490986,0.29451747593164124,0.3103207226116141
760,0.465842749566189,0.5643249694357597,0.12404064030181458,0.47260342124488164
761,0.403560083315985,0.34250250581938246,0.144586203148263,0.2744774346284158
762,0.489240790327638,0.39496865285186444,-0.9482164588947956,0.0908030696531755
763,0.38986060253355836,0.6067498180743935,0.3279747929810847,0.4427644710512675
764,0.3370458239138283,0.5109541145291178,0.18408453314943357,0.3411635808696599
765,0.431073923148066,0.43360722777074073,0.06746995595935903,0.2962511850702174
766,0.32499667787490943,0.295860153047783,0.3760316996004402,0.34105177920265944
767,0.27074493418164675,0.6425490731086729,0.15563525773512946,0.3444072398282362
768,0.3378874048596394,0.5343092609119868,0.08119940276777196,0.23636466248100896
769,0.30912237310264645,0.5361235164483086,-0.2810343802083105,0.23744877772166967
770,0.37237715153582257,0.5900577842361209,0.6256613681290741,0.5520442670762954
771,0.4440206403036858,0.663680667659462,0.42831159308443967,0.5049914168348568
772,0.30587356614567174,0.7131697159577286,0.17637254252626333,0.30145442990887916
773,0.21377933604855623,0.7409524123061833,0.29377085431145145,0.36169695711971517
774,0.17565431983084462,0.4746038441980077,0.021231437968398714,0.24456150995458248
775,0.27236002095743544,0.6361069993211946,0.5542499679023875,0.4311451540844395
776,0.07214743177145298,0.690766146350682,0.8530388678038695,0.37042503090042334
777,0.18968696938629748,0.7023590565744422,0.2266660355944191,0.4361940117484463
778,0.2669171485410782,0.580999743261014,0.4621061637703828,0.40573835806014535
779,0.18630065399143206,0.6677292500180481,0.8600299934076716,0.4249065700290922
780,0.19895260829656025,0.6271398389119931,0.36141946613494647,0.3077545282173286
781,-0.05322671824068714,0.5470364293563335,0.707924110611263,0.3073962109583959
782,0.0490710490959233,0.7966333455569996,0.21231906769235176,0.3133642844967386
783,-0.1419811512123117,0.6487405416328018,0.3108015777582371,0.13955650404467076
784,0.023096154029152476,0.6610388185469861,0.44502581731695556,0.3327269340972599
785,-0.12942705369752408,0.6137755870878085,0.2387819253347735,0.21702091803865653
786,0.010879961693620299,0.7959068848581325,0.08997994677815385,0.2535368354188454
787,-0.07084075799086625,0.7147979502833379,0.9495489681197874,0.3513235278557511
788,0.09458607364668598,0.7625133648306253,0.3219530501504115,0.3292365300942258
789,-0.10046132679875695,0.8211319649036906,0.4700510152239282,0.3221729306267561
790,-0.19030122214857575,0.7107025940838306,0.4633499510836791,0.2809705733830591
791,-0.019343086684147984,0.6718615357517599,-0.10486408456245533,0.2269700263191704
792,-0.19680316847594004,0.6419816298718876,0.7934662563629317,0.2688204414663711
793,-0.3011580834952285,0.920901229842511,0.026076399304232112,0.15134714404030444
794,-0.07486282500644402,0.7583156369165079,0.3519730791391392,0.34589040169546525
795,-0.1531925109606262,0.7163802181471206,0.2512855168859104,0.2179314504325987
796,-0.2952487193576544,0.8349673842588546,0.8254682898831006,0.3106780662662259
797,-0.17378635555756297,0.713369307417357,0.6840214956030417,0.22072338811095282
798,-0.20136866088219918,0.743261376009056,0.7603136237672654,0.41331426971072793
799,-0.3420854258213923,0.8586743781766941,0.9744280838481395,0.3383739390015486
800,-0.0611127783756317,1.0279209096079165,0.11654252142198274,0.32585440162555884
801,-0.4671967541999634,0.7495629599557095,0.12528008787618816,0.007867331525871976
802,-0.19181293753490675,0.8300629765290367,0.2491909628625378,0.24442455200661636
803,-0.42227705871553123,0.8935877253742337,0.719151920551078,0.2692387688316543
804,-0.347347995071574,1.0454423439890754,0.4084623820945871,0.27567068093350594
805,-0.5729863416554706,1.0430482468491347,0.5224199834670611,0.17280071385926762
806,-0.46924736815321233,0.8552811076027739,0.7787257907415,0.14973958519128383
807,-0.3758058505536207,0.9105856994528242,0.42917971707692293,0.2165899688408903
808,-0.34300052985468527,0.8219178963574352,0.9167542157693361,0.2391709578901223
809,-0.3587562919415401,0.8775216755341656,1.0457253830464102,0.2758735811064971
810,-0.5152090403941221,0.9646675120313729,1.0699016777141641,0.28455254900788346
811,-0.4803581376297709,0.974139922719252,0.5365308739779528,0.22780771835376482
812,-0.44724507261540536,1.0632390636390991,0.2716806785139032,0.2332152963854604
813,-0.4820515016507041,1.0414072793522182,0.2225164114264397,0.2169413117674644
814,-0.6941586678324929,0.9843720910095114,0.29172471400448596,0.12262505970462953
815,-0.43999689336308384,0.9699935650652729,0.25432499356142313,0.1779234719470953
816,-0.46031649231642163,0.8225337086082279,0.06842087144771858,0.12318419569486957
817,-0.560710844992169,1.008950902134992,0.5800024431054545,0.27518548254695613
818,-0.4566605026642785,0.8537867290998297,0.09258167885452456,0.03679649791158526
819,-0.5518192598991243,0.9047502567363477,0.6019851159836949,0.1308923553620371
820,-0.6771572499112225,0.8204888551674911,0.38421202398547405,0.024392933963015527
821,-0.44724607105468184,1.0023953871828375,0.12841633066054295,0.09906481037000447
822,-0.6731612575618254,0.8908793714018718,0.7132151458691809,0.05376833611309807
823,-0.7170145501908671,0.9578343065503002,0.3481484093305852,0.09311850909957366
824,-0.7920744078470725,0.9209183266990149,0.724838728861886,0.009650320470247747
825,-0.7284977662502896,0.6919904334384919,0.6002366911170101,0.16290299602634958
826,-0.7670698329120555,0.9216621370734546,0.002818602133739273,0.011198909312277745
827,-0.82443166292858,0.9167297930919566,-0.06907030193434963,-0.0384001690857395
828,-0.701570369122409,0.8304469263954274,0.44256823704422465,0.05555840405827884
829,-0.817969833819167,0.8616687555808595,0.28085727410671596,-0.08140518862084183
830,-0.8019872902601217,1.242061683204423,-0.22007730663025402,-0.04624528447328397
831,-0.7536268346238018,1.1221288845468873,-0.1786231243480587,-0.09919393184985663
832,-1.03012184128676,0.8893370766609214,0.291071815287019,-0.08066073886545347
833,-0.7366287090077567,0.9405471739373489,0.5977835969582526,0.05835435481004807
834,-0.915288357919724,0.9743851121373509,0.22162827945674074,-0.1374531307549711
835,-0.8197173468118886,0.9940488952513663,0.1599027330584601,0.008784703934592861
836,-0.8838952293522149,0.9529458007376692,-0.12997174610028392,-0.04390500592648242
837,-0.9940563560540678,1.114807643268538,0.07065326870346463,-0.053534874954047865
838,-0.7859021298319361,0.9201198244419769,-0.14871759020620828,-0.04812209277648083
839,-0.9034863070967352,0.95954734853095,-0.1351148958838724,-0.13118348527838442
840,-0.8238162461556432,0.9058982387123894,0.24495453056443514,-0.0280986001235765
841,-0.8516475590987488,1.0007402041492897,-0.04615535007157509,-0.047188578391807574
842,-0.8864974432393191,1.1238908049733696,0.07664199602339114,-0.06526481284159344
843,-0.8227188659972257,1.0937874710345699,-0.020262536892300925,0.09667091689411234
844,-0.8869768195504516,0.8815069420503854,-0.47583723977925974,-0.31033488426981737
845,-0.9070153717762318,1.1271255795600212,-0.03275923504855492,-0.036166231400179626
846,-1.0688359614337777,0.8831480802824043,0.04403213683491056,-0.17010143192975447
847,-1.0139928737302764,0.9518437888812431,-0.22579407811498747,-0.17822809037286333
848,-0.6914427298407402,1.050807395817704,-0.05908367411713897,0.07292885181671163
849,-1.012514931688325,1.0348875036200336,-0.35123967542540435,-0.16774210091483144
850,-1.0188292646988908,0.9932028221226352,-0.4036515727914758,-0.11975234454279286
851,-0.9615160616536984,1.0081375440121723,-0.6303895833980137,-0.2662288478185865
852,-0.9653661234221071,1.1503637745724042,-1.0864249827453474,-0.2658239308460046
853,-0.9625281411572453,1.0025484273256622,0.09680484344098561,-0.12961660306416722
854,-0.8456373886521881,0.9805300720779765,-0.5088458644162582,-0.1954451999010567
855,-1.0478016970421244,0.9049115041785305,-0.4752843993952969,-0.24850825676423305
856,-0.9171591425397209,1.065663692195766,-0.8629355806571122,-0.24733408222509867
857,-0.8816678900202743,1.139134350852198,-0.4106818651070206,-0.06911971039726564
858,-1.1018843625783992,1.0395607778012426,-0.5932719578358882,-0.2064984764417146
859,-0.9353279429039905,1.0280173451034211,-0.7116593870784693,-0.19457629531854811
860,-1.0232466943627812,0.8743006377299756,-0.6007844872727154,-0.24717060110502048
861,-1.0396686202297987,1.033942520414379,-0.8366920141377318,-0.2517252708156129
862,-0.9405825857157752,1.0742371449468466,-0.325394659492129,-0.18011182938204617
863,-1.1127008228378008,0.9806738659193924,-0.5213393211507933,-0.21407339418066973
864,-0.9557934268608553,0.8375043209748423,-0.2756406060002095,-0.1520390985876176
865,-1.0647543107892004,0.9499939980832539,-0.26922294853986717,-0.25083983506123286
866,-0.8966446934916158,1.0204598782445453,-0.29122098989502215,-0.2005455915109825
867,-0.9729529936778902,0.8241491639860345,-0.24607922576742022,-0.17412974888476035
868,-1.0758604351858074,0.538705771544871,0.2516638810235102,-0.2723086767018504
869,-1.0707033955547953,0.9918767249116459,-0.5226369038237308,-0.21203457573920204
870,-1.063297497267537,0.8824648147709984,-0.09840111021753623,-0.18499027001904195
871,-0.951864180471543,0.7953163340708995,-0.7220633137431567,-0.3580466389065303
872,-0.7954899641993753,0.8405435499246078,-0.3357358790845687,-0.09928917968529749
873,-0.9262437992552194,0.8839477135798144,-0.5399110339513165,-0.1823127325513254
874,-0.9152911168212654,0.7702180412112235,-0.7541928070137224,-0.23221588051904993
875,-1.0121459528992374,0.7046770183735334,-0.4516345199686071,-0.2983449283144182
876,-0.9962610146008979,0.7461184050729092,-0.3185391163146171,-0.25403939250084673
877,-0.9748962641330436,0.7890274191270408,-0.9138613006511896,-0.3631342002077866
878,-0.9231933358056722,0.8712293509055772,-0.7284851303311859,-0.32851223839677474
879,-0.9332191886118854,0.8063522033658884,-0.6759257311632161,-0.2360413121335385
880,-1.143176786744585,0.7920072847720238,-0.07217057860029885,-0.22058070660758242
881,-1.1436193733708533,0.729581720675908,-0.840352410169092,-0.4013422143870707
882,-0.9102277984605945,0.7316916504236423,-0.5601684455183473,-0.22402315237779338
883,-0.9371856530960727,0.772688049933711,-0.01830014916502004,-0.20159325936972355
884,-0.9332938619135658,0.6479861068863227,-0.3469811089150836,-0.24586581005711508
885,-0.8122881275162105,0.9460386341275715,-1.0247705929835724,-0.1966775897635273
886,-0.8226366823409282,0.7299240147897008,-0.25168901159652557,-0.1984622155656535
887,-1.0050551077498948,0.7251357387403083,-0.2672921068077426,-0.24052599425725318
888,-0.8932769413430459,0.7640616735253524,-1.0240637698666881,-0.3733063994418246
889,-0.9395280446329132,0.6795198909133452,-0.6028702599584779,-0.289471203606481
890,-1.022104830199772,0.6475208313190469,-0.5196762391480897,-0.22082537412477912
891,-0.95580147976308,0.5579425996816956,-0.8293296016263747,-0.35074307264060467
892,-0.8090189395877484,0.5286618903582978,0.32302641140001703,-0.06951262046542797
893,-0.7629355975255596,0.7698862520953287,-0.7770820763965561,-0.24671168074307379
894,-0.775588027387174,0.746558393708686,-0.4912978034832468,-0.2252378160939663
895,-0.6604794784308197,0.700012242449712,-0.3011944223623424,-0.06809352372985981
896,-0.7467887236997842,0.7335953802661268,-0.36735060193776886,-0.018038199386618103
897,-0.878375844474795,0.7309112735721327,-0.7271431684101866,-0.30470661580734043
898,-0.7164154909623605,0.5389874804409762,-0.1693489663830899,-0.07714933303249585
899,-0.7476925617667408,0.5831650488335809,0.6070345040626803,-0.06229701303967217
900,-0.8544904682416361,0.6307072068362264,-0.028347533439752992,0.05644489243805639
901,-0.6898668679390767,0.5128194615560412,-0.3381521070800377,-0.09464205802899905
902,-0.8056560339967791,0.5050077469439774,0.24362131779142648,-0.12507587271443465
903,-0.7379120856463897,0.617782045614821,-0.6714333335579792,-0.2499434708637946
