time,feature_1,feature_2,feature_3,target
904,-0.7810076093116073,0.5725003641293612,-0.6512249226629125,-0.2378223656006894
905,-0.7885153420213323,0.4549485177110376,-0.06453397673272282,-0.13882070203321958
906,-0.6328807742245531,0.3662257309968996,0.021321678867191635,-0.11856865634459851
907,-0.7226732401314667,0.47706074100533485,-0.25989695880937747,-0.16781274540609925
908,-0.6525782615277379,0.5638709445319718,-0.30268030524217593,-0.1478216836670155
909,-0.5996087135363797,0.41992353612037825,-0.2759810151482619,-0.16448073921041456
910,-0.47371070190098385,0.7135674392569843,-0.30713105264051344,-0.001563338196785953
911,-0.6752069028899601,0.48841034797957206,-0.5801400822770767,-0.11227632821121977
912,-0.5263337125307567,0.6333140266370254,-0.3730042464782891,-0.0818417495537462
913,-0.5801405811374166,0.5166508324734451,0.16188876786828293,-0.03188033103651822
914,-0.5250272831943866,0.3973399355856517,0.2407300051726243,-0.10526988223656708
915,-0.5921618588325569,0.3336896272931513,-0.2467698058005438,-0.11376677315866385
916,-0.6320536620467984,0.375936406159344,0.11677530128002833,-0.1267641983980272
917,-0.5398730985210107,0.6067626587473527,-0.018851209832731274,-0.008889278191662155
918,-0.611123333375492,0.45669540961525334,-0.14804394783060293,-0.1964077167389028
919,-0.6563439523274042,0.2931201195579797,0.1582743362278364,-0.13350521433286894
920,-0.35007437964689725,0.2693738595444732,0.06503142500174401,-0.07078101553321359
921,-0.4927171671769698,0.28450361092332926,0.6499996241982784,-0.017106795844499582
922,-0.30668262348070235,0.061518694819253955,-0.21285881507485033,-0.1724207768540167
923,-0.6179366719868239,0.4541820019015963,0.27066758090651966,-0.025589252459220016
924,-0.5061731843825308,0.43115156447868774,0.3354183318274738,0.04893312387605207
925,-0.24594592417229735,0.3362185063571694,0.25181377916167946,0.015523749291111485
926,-0.2881287884022668,0.22769924537833164,0.2509997591560542,-0.08873139539915176
927,-0.3833504094870943,0.3722923020579678,-0.19312594600556865,-0.12228142517743248
928,-0.42746578345376157,0.2942280957574921,0.2637923808367425,-0.08363892607868098
929,-0.22385000251636705,0.050296587096591766,0.7253142023388441,0.05690956318830723
930,-0.3436573881614754,0.30697622948892933,-0.13096393105899828,-0.04834279120547924
931,-0.15243826674983818,0.19250787728181415,0.07859195695907123,-0.0626410940653957
932,-0.29572482616004875,-0.009495750944777837,-0.08362293071731886,-0.20460263169720133
933,-0.3801503693970961,0.07091320328925897,0.3784264480091717,-0.04855183470173959
934,-0.2284518442251,0.40141718102297147,0.39916644118876277,0.13643206364939942
935,-0.16382946651314675,0.18369802031560833,0.24867541118068764,0.03333419502506129
936,-0.102599718895605,-0.0944725757219135,0.47767946553725216,0.06911067612441285
937,0.013044891220096777,0.11978733615396853,0.11971280541150087,0.03669589435976428
938,-0.27380156514568693,-0.011830942255685331,0.5242693116496112,0.029744562160841627
939,-0.1288956448915703,0.05899654477403993,0.27409643242758913,-0.08406268886767687
940,0.08091132917489965,0.05596167363350385,-0.3551283549075832,-0.030305257445956954
941,-0.1847692719464096,-0.016595512988864154,0.5287796515847287,0.03938111894117026
942,-0.010934735914893577,0.06984386210016777,0.3032804778984539,0.06259060666931167
943,-0.011802917381941605,-0.06053769445513764,0.6819811766347209,0.169669882645778
944,0.01208997028447134,-0.07252990200700557,0.691521950547992,0.14895239597723134
945,0.006102741062672959,0.0892353118186543,0.700581324293194,0.1484136040160924
946,0.066102200059468,-0.12486759011475773,0.4233627838282765,0.10105241957174133
947,0.12176069029590639,-0.07287161103369125,0.5251515867634111,0.23197029094632093
948,0.2686940197114855,-0.14459898896745144,0.10076654701165749,0.14030150123918123
949,0.21566997713582636,-0.18798301922603783,-0.05796186830446193,-0.003059432407089259
950,0.18192537973442502,-0.222431208373915,0.7601191725324473,0.16683871923085758
951,0.15633788249762276,-0.21261510853426913,0.5622147598102186,0.12607003020330748
952,0.13390266376823495,-0.19527244883068828,0.8197096832004901,0.12194748285789762
953,0.18230313420538768,-0.350650597227233,-0.1974583838739965,-0.021669759834463426
954,0.10557030661007479,-0.01162776492407605,0.5321062105528821,0.10193233972914043
955,0.1483774861354913,-0.16950183442508243,0.5609043918561029,0.11386868285754753
956,0.19122119296896795,-0.162371705020413,0.3271057309812727,0.19357988112626429
957,0.32830983140401204,-0.2927526099920805,0.6930656402180926,0.15042908153563833
958,0.1715457876308973,-0.1750553872364903,0.24548784132854123,0.07483944431055763
959,0.3818949328065527,-0.23059547466511066,0.3912298801222753,0.1897475574943475
960,0.5017693529374565,-0.3027643992091644,0.6971995816831331,0.16909709802177414
961,0.39139565750024213,-0.4118234510746497,0.25517557801578095,0.00948834685938621
962,0.3894387750888965,-0.2521123350927077,0.8668421750721605,0.21829419840032205
963,0.4687631609501166,-0.35952588159957,0.4989133351669183,0.2473990845339194
964,0.3046060975429827,-0.3492566976603414,0.5372441305771695,0.1590454304571689
965,0.2598569783589114,-0.3135427777266615,0.5130789639347039,0.15594695288562374
966,0.5740353096503092,-0.4866888451786664,0.5748859234502065,0.20845984850398716
967,0.719042226558233,-0.2980167944297554,0.41263465423947066,0.30475150988574695
968,0.6124515728641692,-0.42169787400136866,0.6588041592882314,0.27407552646776384
969,0.39829948515481445,-0.2744732842173768,0.3507162105289746,0.1186283374190765
970,0.4987973831417227,-0.4172624923714372,0.8580513280805782,0.1560627094557654
971,0.36685607766098016,-0.545751322749525,0.8652151184782968,0.031068911426729406
972,0.5986740688429147,-0.46764654955234813,0.442791519309047,0.17694222192749176
973,0.6691194996632943,-0.7249804968300536,0.5161152233752593,0.10038651285058123
974,0.45463971834776207,-0.4831892844257462,-0.09962089619503206,-0.006584451764347146
975,0.5453492018960986,-0.4900442554086208,0.9612666850340877,0.23978587055053643
976,0.511260192352691,-0.7486905308791174,0.4935045483493513,0.034224606895437715
977,0.49527236490046656,-0.69844364318443,0.47075317944126305,0.06896614198274718
978,0.6881730747538997,-0.49928619887344905,-0.19114114776200347,0.08762358873573624
979,0.5462525529643958,-0.6024732787116074,-0.1895810894203958,0.017201338672987086
980,0.6608781702242562,-0.6541631078555208,-0.5344710159234559,-0.033066981280562055
981,0.662133253182546,-0.5817562372388035,-0.09296884670640804,0.058675211265754645
982,0.6635866398047932,-0.6368033656872585,0.2805500956733307,0.1166362604948905
983,0.8487824000134386,-0.3584867732343314,0.25911872228333643,0.26737600044112325
984,0.8457037329071786,-0.6558990276453107,-0.3601081442711602,0.14682196523188673
985,0.9064527938971816,-0.5499083131107686,0.356770683303416,0.30764741854822203
986,0.9498246769583385,-0.614519529903187,0.2770781369879214,0.34516717034126554
987,0.9371601682332745,-0.5574272808467209,0.8856332518720518,0.3769251887740893
988,0.7898574687970874,-0.4506401506819293,0.35217721737266133,0.27602979461412797
989,0.6503801811945262,-0.6393282292801586,0.2376342954712427,0.08700263665960363
990,0.7640893308317207,-0.7118705456941476,0.04625160261386546,0.09517830066177893
991,0.8053595770888544,-0.8681965138649465,-0.41000039947166633,0.020870103992788554
992,0.6995169686093616,-0.6239419130950591,0.5341721163668502,0.17630944558541142
993,0.7357729322585249,-0.8062916122457476,-0.4176390126809839,-0.044924956427220754
994,0.7907916976306373,-0.5550020058087186,0.4470686121218374,0.21892436061151244
995,0.9419699309416542,-0.6466838663020803,0.38559956463374284,0.2849549441584372
996,0.9534647442834273,-0.7459489166660411,0.17245763074079826,0.3112310157620113
997,0.8723138463248197,-0.9404919940819372,0.002352785612660512,0.0283603886310688
998,0.9061927984089395,-0.716681173283674,-0.09701685647083089,0.1212260511884107
999,0.9215650063738863,-0.8644200910077039,0.06821621530146874,0.05074628403520011
1000,0.9223939854698495,-0.7486693538561723,-0.21529198220831325,0.11760887439767405
1001,0.9096087569988014,-0.6256878377661518,-0.25277855156856094,0.1134788909118698
1002,1.0338619001715792,-0.8229054248213697,-0.4990938994766978,0.07508240655534265
1003,1.213079399634091,-0.7433612222117453,-0.3522567098450661,0.14367014640854067
1004,0.7697725691569648,-0.9531309268329174,-0.13164303649218645,0.005311044686507107
1005,0.9435696813300187,-0.5736544176520946,-0.41609813830412495,0.05400492629842482
1006,0.8953172616697038,-0.8655988211457764,1.4160535196400259e-05,0.009089244467075597
1007,1.0025370345956142,-0.8198927990534333,0.390134492728717,0.15799304929917923
1008,0.9808709420418935,-0.7671602871021787,-0.45850205551097034,0.03848006064097313
1009,0.9357676985000182,-0.7377347801942697,-0.6726388192018562,0.08395993451235374
1010,1.0859921816020681,-0.9272936458949925,0.07160603565117846,0.17435087999726068
1011,0.9032376206284844,-0.8027791663582597,-0.5908762200466322,0.03802649888877932
1012,0.9738404663506397,-0.8083687875229624,-0.06607415055925536,0.23162076351679217
1013,0.9563246802094441,-0.7990891376995634,-0.6147998221040207,0.011059811251404943
1014,0.8853035405691495,-0.9896452969800718,-0.6638219498425936,-0.12727414553452437
1015,0.9185609226675089,-0.9720384705764575,-0.6523808620955357,-0.05394695110187005
1016,1.00398539918417,-0.7972079369756241,-0.4077965415947131,0.16100138285954999
1017,1.0301571437726618,-0.7455938934692747,-0.13021910441285697,0.08996926705860502
1018,1.1289952878463807,-1.0198889373171982,-0.4965518668864296,0.017876381885602238
1019,0.9189945541087093,-1.0028220158842953,0.0025882229461894335,0.02472824252892894
1020,1.0468359074590923,-0.908119286211621,-0.12860826038694295,0.19329740177081833
1021,0.872605534535292,-0.872396128804475,-0.42683895626290064,-0.0640225883338523
1022,1.143186162617534,-0.8532775223412757,-0.4045006919236886,0.1431945702559142
1023,1.100314413512274,-0.8182642347977246,-0.5242772955684735,0.08184954576605946
1024,0.8539268505053659,-1.0092625151427392,-0.2861054302993442,-0.03933962204417339
1025,1.2071594170283244,-1.0813179685787258,-0.29799125939083504,0.19762488556478705
1026,0.9606228527404899,-0.7541918347536986,-0.8304578184419664,-0.10821270598099111
1027,0.9523834155019432,-0.8055086375023147,-0.8917278206734958,-0.06600910363514725
1028,0.9716038047825617,-1.0616721071223767,-0.6779926424478367,-0.0997872225576167
1029,1.1208617685489826,-1.181248486552866,-0.9293800188353634,-0.11457430524277025
1030,0.8942765659645724,-0.9441574279434,-0.8643462001584532,-0.1286523217373777
1031,1.219495717274664,-0.8482919937744333,-0.49456099417413923,0.10229560229741741
1032,1.0959632468928513,-1.0491666815945562,-0.25666362902500905,0.07048166793118638
1033,0.8730424575014959,-1.0642623047134592,-1.1910535837791765,-0.1722471586440063
1034,0.9052652921546523,-1.0292805103222167,-0.5736888159315588,0.01615876140786264
1035,1.0305028520365995,-0.9186811738102447,-0.9528767772659896,-0.011092622925648443
1036,0.8811495327566927,-0.9521176398902607,-0.493084791347954,-0.10414455383958375
1037,0.9927134897408493,-1.0687803266714158,-0.17534543633817928,0.07970328206260999
1038,0.8313013682087884,-1.1607570572878687,-0.6859181507758257,-0.0706348944117105
1039,1.075354688910553,-0.9909373609826876,-0.5077393769682002,0.07869585357554919
1040,1.0186612319020973,-0.9975712267066446,-0.5940423486945074,-0.11156517430563732
1041,0.9027204039198072,-0.9735143228446841,-0.7122619739608892,-0.12083212919287853
1042,0.6571637924528977,-1.090082589053754,0.038534456234689596,-0.016275624639468814
1043,0.9596421796483086,-0.8300779383424474,-0.4517948201752431,0.08221516447824259
1044,0.8116120060486607,-1.0487624576752306,-0.48495825999997827,-0.10631977931037864
1045,1.0012330529763267,-0.975748860484055,-0.6857182564173123,-0.07460524088002873
1046,0.986561687045953,-0.8892370198306145,-0.33654414902567215,0.01276706926781726
1047,0.7955114590388886,-0.908046425744581,0.2604342573224635,0.17779376244693612
1048,0.8703477929971057,-0.8594852505398749,-0.31956611908706306,-0.00036084764336876546
1049,0.7679386501470066,-0.9716762171614379,-0.46238033049299215,-0.09726287983279051
1050,0.9368561316416325,-1.0961800102356785,-0.7375555891867847,-0.12446588964451237
1051,0.7767518237559184,-0.9270473190729491,-0.3981729207033569,-0.0721063903111898
1052,0.9564890894003268,-0.9777994581890904,-0.3997079375881777,0.00555786592901019
1053,0.7776193729819477,-0.9239367347285022,-0.0952442971506155,-0.10123864112985197
1054,0.9025177995736785,-0.8306189076944511,-0.558903908214909,0.033444646703366464
1055,0.8361683812495427,-1.0838913256617662,-0.6159555844488829,-0.1467087129038827
1056,0.6970869037122166,-1.0396126826681416,-0.9459157253653339,-0.22446254679484104
1057,0.7820502257222428,-0.9899347861710805,-1.1413220974276637,-0.30091510555563356
1058,0.7146480020214365,-1.0713371846163353,-0.9053400245599713,-0.1998247768367985
1059,0.7601989378399521,-1.0587599329305801,-0.3366010863924027,-0.07568842416590331
1060,0.7083965212893545,-1.0431872015706014,-0.3960532178111711,-0.10172426125638391
1061,0.5559665751268,-0.8421602026140154,-0.034071991887986375,-0.08685651929436423
1062,0.8718112399971255,-1.0389867819750134,-0.32926721391815805,0.02465828980206431
1063,0.6905126666821424,-0.9042561308112004,-0.43181085358119314,-0.046177432661947
1064,0.6419105935885503,-0.8157503875927486,0.29762245251790287,0.017813846874822577
1065,0.688864912444128,-0.9107901923409998,-0.014055115648903965,-0.015959295105103164
1066,0.6106383107406579,-1.2192339491793864,-0.03157739916745805,-0.17363519896919824
1067,0.5319091188807658,-1.1557377050676931,0.03395881799774375,-0.10214833155967791
1068,0.572956929021811,-0.8322519072374914,0.20809694862523878,-0.019162650345340003
1069,0.30289316688834905,-0.9442405165065567,0.19374698439135446,-0.0661228917358622
1070,0.5952557189173195,-0.9317718778219273,-0.10556024328374358,-0.04005282279689947
1071,0.4987529299583079,-0.8948279394620047,0.15952582196307358,0.007048713942740668
1072,0.604605683347933,-0.8454660070562148,-0.13151103408464765,-0.10787039584437587
1073,0.5331039627281712,-0.8883228708340152,0.24058513674798476,0.06466044829755785
1074,0.5422072689595402,-0.7385170095308462,0.71059133238745,0.19271742628860206
1075,0.3850939936464185,-0.9010075848105519,0.2654837511518616,-0.07590988911484065
1076,0.4154375141835493,-1.029544376573793,0.2908879487100806,-0.2244454414024961
1077,0.593892078200947,-0.9731910715193582,-0.08020342304194937,-0.10205716280553014
1078,0.364603544644697,-0.9051447791924447,-0.06748618052808085,-0.2547214042504717
1079,0.4669176736313012,-1.0402958585548017,-0.020859066991544384,-0.1764934608606254
1080,0.3645918942856324,-0.9003248622693583,-0.054682231005165616,-0.18678649502983533
1081,0.41087482951140203,-0.8830953408132662,0.6231904108880761,0.045925278817169166
1082,0.35473520612601395,-0.8104811866285495,0.28000154372423103,0.013557235316006666
1083,0.2795775545667934,-0.9170644886464343,0.06467784810208041,-0.20638227124576444
1084,0.26983632814068287,-0.9107451116761394,0.3771662683133321,-0.04325129027628151
1085,0.4749985738112143,-0.8696325362584578,0.9546275990814411,0.1002872260572148
1086,0.37751190697706316,-0.8016230631893421,-0.11938002070398213,-0.018411134063259005
1087,0.2596476237850301,-0.8345266434387814,0.28270929527483185,-0.12843699016545965
1088,0.2972872879822406,-0.9020370272964796,1.5120835249181745,0.16344069276874715
1089,0.2569197787370432,-0.7897771254604328,-0.08166798164860001,-0.15826557387246284
1090,-0.018295599395605128,-0.9655428899383462,-0.12126967459152915,-0.29668427714007867
1091,0.13700470424456337,-0.827479543515194,0.5616462817098157,-0.11787776172384735
1092,0.1984584158291405,-0.9365807938809576,0.10680813925406671,-0.08729902037511074
1093,0.16950790927773587,-1.0435940301514217,0.4311629078346035,-0.28427337172047873
1094,0.16729325138396198,-0.5874129772946503,0.373429983997988,-0.01016332234859696
1095,-0.012540477990411789,-0.7773314084799962,-0.08927265182145577,-0.19076799084653606
1096,0.05786802873304158,-0.746059095006082,0.7656766531145327,-0.08122543916349312
1097,0.009605166628758079,-0.7011037514189283,0.24852391841550636,-0.10433522017710431
1098,-0.03924078388347289,-0.7248941542729295,0.4655551799572135,-0.14891595246512032
1099,0.14390836744929103,-0.633156724443614,0.18000944830238147,-0.1864278926875301
1100,-0.07332742936645173,-0.5093905937369667,0.22023413195910044,-0.1960534776876905
1101,-0.09150799887281937,-0.7184374549818461,-0.0367911718881449,-0.23278747017836202
1102,0.059842464626673586,-0.7566325531430776,0.14918398038250136,-0.1961061232907012
1103,-0.08472474805820322,-0.5069379360482323,0.6117726983624167,-0.09359293184073346
1104,0.03939705234021337,-0.5797900125328508,0.3239728613139732,-0.10827337552110075
1105,-0.04649549629296961,-0.7219998935705271,0.7295262052493058,-0.06377598182919063
1106,-0.07126499679405104,-0.7329872176323786,0.7869869702885608,-0.013238037106779371
1107,-0.2313223866034529,-0.6395209514277577,0.4325225651938129,-0.1940766539135943
1108,-0.0893332230390558,-0.8064800298904602,0.45023205346504747,-0.20874902838222603
1109,-0.29711812593139614,-0.7607159526232206,0.769433710009777,-0.13815296234673582
1110,-0.17528910152217622,-0.7420201536713499,0.17935699250534626,-0.15575013497388357
1111,-0.3174968011726921,-0.5535312382771842,0.6746357421048883,-0.09362114192709135
1112,-0.25858316294159017,-0.4192160390865606,0.1401829237114064,-0.23030279285737654
1113,-0.3246739754584214,-0.6512754572734422,0.44963917521165253,-0.1986305769281793
1114,-0.22948508330099643,-0.5850049915622827,0.8484514545657964,-0.15618299473517092
1115,-0.3490337968051042,-0.646719451972086,0.40343844453090516,-0.30856795266430315
1116,-0.1309367303350664,-0.5336284726339812,0.05950434096652313,-0.20258257848638972
1117,-0.4722339804899911,-0.5225279664499449,0.7464695585723944,-0.1451636942145812
1118,-0.4142761642463292,-0.5391330703751521,1.1003517833039551,-0.1464502950054279
1119,-0.4983568685069466,-0.3587201955206757,0.9882208568860853,-0.08112885707376818
1120,-0.6116238304696794,-0.4201967034005471,0.6055723072501918,-0.23908341296729949
1121,-0.2891826573233176,-0.24966558223693608,0.059914528710956316,-0.23447117765770595
1122,-0.4296778900066624,-0.5296653463682928,0.276572315638854,-0.3029827920472342
1123,-0.4875831277967742,-0.2729156840202419,0.3419326045435908,-0.23170433578808416
1124,-0.7014651656589724,-0.4303171206514437,0.30639588433946474,-0.2744642682975984
1125,-0.401696648312406,-0.3888630989646237,0.19030567939450926,-0.14949460114186197
1126,-0.6373669337379554,-0.3283868919283234,0.4833208334209114,-0.28081203018369016
1127,-0.5709250380995046,-0.5027505594759739,0.4769682209701344,-0.3895641484401789
1128,-0.4801549072044911,-0.4479047073853871,0.40908264490986596,-0.21776359965052372
1129,-0.38067783595740046,-0.4858863250381092,0.45464365399706264,-0.2546212532908164
1130,-0.642647416662075,-0.41287538279564906,0.21073326025428804,-0.31066646436794615
1131,-0.5826707829823081,-0.28487976942521326,0.17056961864232928,-0.2994495120900012
1132,-0.5720273267803048,-0.20326826484402183,0.7205715162110184,-0.14107545492447937
1133,-0.6806352754213367,-0.4743980643268316,-0.08322910506264358,-0.4950434559198434
1134,-0.6979942546224334,-0.12412727947847979,0.5089573648248427,-0.2737157629777396
1135,-0.759257700536241,-0.261366157021238,0.6288871994636651,-0.296081645574787
1136,-0.6480041778258686,-0.21768400529865328,0.7246891426966524,-0.20096776385847956
1137,-0.6082225043927667,-0.0749098611555874,0.9298902670842261,-0.04313565544992003
1138,-0.5776785121369709,-0.22259431220318426,0.15629941600148003,-0.21985850064213494
1139,-0.8784173096467446,-0.26942676684663347,0.18659662339693378,-0.31773795179128234
1140,-0.8529283516055106,-0.13864174070934465,-0.17848826018317354,-0.49890494509582006
1141,-0.7812883692320067,-0.12752203742013002,0.5349846776382026,-0.2148951696015763
1142,-0.8188355416285453,-0.14048288416587218,0.40273347664821324,-0.26663322649983956
1143,-0.7167015213587934,-0.10437625387747235,0.8096201876913464,-0.14340673340426707
1144,-0.8290444588681964,0.002851469343261581,0.11091262417446189,-0.2699024996800017
1145,-0.8165131676200483,-0.06401536250942673,0.11067207680936045,-0.3256498714841282
1146,-0.8769102489270948,-0.20152415966530568,0.41593220082201277,-0.30542068323986665
1147,-0.7528605570291304,-0.016514430737191402,0.3897340609660278,-0.18699241553121612
1148,-0.8018229220285263,-0.0953152757426188,0.06619539956288417,-0.33142508515173663
1149,-0.9456288983863101,0.3163254405362306,0.4143248025225779,-0.2866453289305572
1150,-0.9955426273201639,0.1640821863460501,-0.40613690879435854,-0.449364987155041
1151,-0.9467308469107255,0.04295469107324297,0.06070268820941743,-0.30198100005941003
1152,-0.8687610026113599,-0.05600825938765083,0.04485503259031336,-0.36613095940892076
1153,-0.9659994464084505,-0.06873966689248563,0.47426796488237855,-0.30620369019655685
1154,-0.9137309276463137,-0.10407452202459058,-0.08362715560470269,-0.3773238424022816
1155,-0.7065869378211731,0.06674630242486854,0.3613598812764423,-0.2299428552413827
1156,-1.0040306878514602,0.028818167438196936,-0.031952231778116354,-0.34956178035055063
1157,-0.8120293791194992,0.10529318246174399,-0.41911385719173094,-0.4798624380303415
1158,-1.0429357250579254,0.15493381160207442,-0.24216304926337523,-0.39144714462217983
1159,-1.0778816549972858,0.09538274704189031,0.17612693163868054,-0.3691324435736305
1160,-1.0605596607638677,0.1865165416578579,-0.16095774953039724,-0.4027890306993134
1161,-0.9424305777557316,0.32989029696168515,-0.42666193703311595,-0.40567893163609003
1162,-1.0321206067569333,0.13406834740619003,-0.42755074990771713,-0.47443644717898076
1163,-0.7780402507332156,0.030251570323728244,0.1959358629121098,-0.3010859057086809
1164,-1.1694699575347363,0.16895174706524488,-0.3133615322825032,-0.549028669173836
1165,-0.8793250298937518,0.0034017661555780787,-0.6363544724554913,-0.5124268571589021
1166,-1.1702804007970444,0.157133638512695,-0.4416217534970026,-0.5149660528797295
1167,-0.9583779712774972,0.24558252765971314,-0.0860820828358107,-0.37381222037105655
1168,-0.7771730271340936,0.09295784497859938,-0.7347631146061818,-0.36367995156405913
1169,-0.9743714502817683,0.20216786964304181,0.2323745823551131,-0.2616072157859273
1170,-1.144368977112444,0.22889667669094282,-0.5325220083237242,-0.5425276981142249
1171,-0.9955769759666759,0.12626575671909238,-0.587255329829315,-0.46393358205563323
1172,-1.2212773749901613,0.34718556557173214,-0.5984465440043576,-0.5482202331183063
1173,-1.0867410366657086,0.48912820917447664,-0.10179881329882046,-0.3918572463783219
1174,-1.0806833979538024,0.19790570466671756,-0.4046275915999051,-0.4548705355515344
1175,-0.971689745075832,0.43442767809984595,-0.16849649518982224,-0.32639785274127614
1176,-0.9843457983100503,0.2830095955411645,-1.0939581535630567,-0.5462953237752617
1177,-0.8118558128859409,0.3869836526816253,-0.6027408810969254,-0.37187084277168425
1178,-0.9268467477049768,0.4736224646293834,-0.18843168287226145,-0.30884970946044277
1179,-1.1821973778434625,0.45876997995441376,-0.7705294618110934,-0.4699004439988221
1180,-1.060701905084341,0.35995577780570076,-0.4807763197066131,-0.3934146810615354
1181,-0.8524752103535602,0.5998941159525711,-0.624064557732206,-0.4100001175126792
1182,-0.9114655910797778,0.40797940226277846,-0.6606411854553833,-0.29276472080923
1183,-1.2161302961083655,0.40825276800800964,-0.3663882478335906,-0.47691285194145017
1184,-0.8083244963486517,0.48048798255362757,-0.26752642466600224,-0.2376004481793207
1185,-0.9765233217547842,0.38406854505717686,-0.11983618849805217,-0.23447841371779665
1186,-1.021625431590484,0.49887504618787465,-0.5508417487210246,-0.3693342107644936
1187,-1.0279764211044704,0.4819478248471032,-0.49663531702121255,-0.3817423610495471
1188,-0.9560694196741009,0.6973057902932517,-0.15048805219786265,-0.2138903547727224
1189,-1.0850505650673397,0.5135701659268148,-0.6977780812832768,-0.42323078355395594
1190,-0.947298619168573,0.38891097703285094,-0.5260852590373182,-0.38122979040450083
1191,-0.9681384857288178,0.594859533677145,-0.7418302163798756,-0.37836824083863224
1192,-1.0238021452201937,0.590176488513105,-0.5790607809643792,-0.36830152643141534
1193,-0.7771340267647999,0.5695490050735833,-0.6949274667248737,-0.24360037294141357
1194,-1.0638528565044103,0.5038763149791332,-0.8093404243649367,-0.44983307185683913
1195,-0.8054408746401905,0.5488325496500652,-0.7061769177952537,-0.24291547095497326
1196,-0.8629306922994526,0.526878408358552,-0.19137942467366442,-0.21535026732957435
1197,-1.018988665974223,0.5066535544379996,-0.47834225995407303,-0.2172815914116948
1198,-0.830514135780011,0.6321218081672986,-0.35282707691200327,-0.26581580647816516
1199,-1.058278320987418,0.6572561737279963,-0.8596829551125843,-0.41876032557285736
